"","Area","Diameter","Height","Length","Major.Axis.Intensity","Major.Axis","Minor.Axis.Intensity","Minor.Axis","Perimeter","Spot.Area.Min","Thickness.Max","Thickness.Min","Width","Aspect.Ratio.Intensity","Aspect.Ratio","Circularity","Compactness","Elongatedness","Lobe.Count","Shape.Ratio","Symmetry.2","Symmetry.3","Symmetry.4","BDI.R3","BDI.R7","Contrast","Modulation","Spot.Count","Std.Dev","Ckit","Sca1","Region","Treatment"
"338",138,13.25881512,13,13,8.655766286,13.41291236,7.255982465,13.08619813,56,138,14,12,13,0.838283085,0.975641813,15.84063123,0.507089883,1,1,0.923076923,7.880758727,6.824232094,3.293438374,3938,456,23.15046687,0.17558299,1,62.09375808,1663.48,177.55,"R1","NoTPO"
"339",121,12.41531826,12,12,7.653910282,12.55393392,6.854477425,12.26161113,52,121,12,10,12,0.895552361,0.976714647,15.02738838,0.593581295,1,1,0.833333333,3.6800487,4.160799159,3.747343508,3626,524.9999993,17.97602151,0.166666667,1,61.84696815,2341.546296,1436.291667,"R2","NoTPO"
"340",187,15.43426579,15,15,11.16852677,15.83121668,10.03619809,15.06253153,64,187,16,14,15,0.89861432,0.951444973,16.38593483,0.440399931,1,1,0.933333333,6.011891711,3.420829631,3.341230002,7130.999973,4366.000008,32.04653697,0.219264892,1,78.12053862,2617.839286,297.5178571,"R1","NoTPO"
"341",125,12.61886163,12,12,8.380803966,13.20142513,6.157569059,12.17779777,52,125,12,10,12,0.734722955,0.922460844,10.69921381,0.642280079,1,2,0.833333333,17.12932558,5.454679278,1.436803968,4140,291,10.75014079,0.128361858,1,46.13164051,1399.54375,626.5875,"R2","NoTPO"
"342",149,13.77711571,14,14,11.34362509,14.3461861,9.57532954,13.25254475,58,149,14,12,13,0.84411548,0.923767799,13.81242784,0.467733896,1.076923077,1,0.857142857,10.32760722,5.548866711,1.851017322,3942.000048,386.0000033,8.972801179,0.097704918,1,34.40502811,1751.316964,196.4776786,"R1","NoTPO"
"343",140,13.35454788,13,13,11.42189237,13.79496121,10.13962751,12.90885885,56,140,14,12,13,0.887736215,0.93576623,14.83116699,0.419575516,1,1,0.923076923,6.102371607,4.433279508,4.333855362,3998,1509,12.64427655,0.10592938,1,41.28776812,4847.9375,252.5625,"R1","NoTPO"
"344",142,13.44959924,13,13,7.384194624,13.72850931,7.02288708,13.18250277,56,142,14,12,13,0.951070149,0.960228271,14.91311234,0.510134464,1,1,0.923076923,0.824300487,1.494140126,0.745116531,7552.000025,386.9999959,20.78702359,0.254761905,1,93.52545409,974.3425926,110.8611111,"R1","NoTPO"
"345",140,13.35454788,13,13,8.645690446,13.38979263,7.104001284,13.34050087,56,140,14,12,13,0.821681198,0.996318706,14.43827422,0.526612925,1,1,0.923076923,8.667765287,6.336155631,0.16027015,3965.999999,433.0000007,21.57516679,0.186030893,1,68.9516464,1294.240741,570.6851852,"R2","NoTPO"
"346",143,13.4968739,13,13,8.233432947,13.69596956,7.322573089,13.29414795,56,143,14,12,13,0.889370587,0.970661324,16.31556509,0.543449783,1,1,0.923076923,3.503796172,5.051782745,0.975034038,4286.000059,386.9999981,21.78943447,0.200542005,1,73.62140518,1745.49569,102.5775862,"R1","NoTPO"
"347",292,19.28664103,19,19,16.94630402,19.59386071,16.22206222,18.98990179,80,292,20,18,19,0.957262551,0.969176115,21.27988794,0.405896434,1,1,0.947368421,1.769957882,1.685637643,2.024059031,13824,8165.000001,37.66649149,0.229473684,1,81.0761276,37137.93571,1133.003597,"R4","NoTPO"
"348",127,12.71941192,12,12,7.121688274,12.83695453,6.230838405,12.61778041,52,127,12,12,12,0.874910297,0.982926315,15.70848744,0.505007007,1,1,1,3.997628465,2.571919429,1.308657865,3083.999996,235,21.45664602,0.198093941,1,71.93708889,2522.837963,130.5694444,"R1","NoTPO"
"349",128,12.76939015,12,12,8.123579281,12.9874486,6.816626021,12.57481545,52,128,12,12,12,0.839116082,0.968228313,15.6629568,0.542581744,1,1,1,8.853124207,5.496036722,3.817226576,3794,364,25.32562459,0.18468771,1,71.75990105,1219.92,143.12,"R1","NoTPO"
"350",134,13.06524538,13,13,7.867580124,13.2755573,6.647570226,12.91341306,56,134,14,12,13,0.844932002,0.972720976,12.2715212,0.516550761,1,3,0.923076923,5.605006864,11.54234522,4.214533762,3591.000022,236.0000005,21.2700788,0.186693822,1,69.54686939,1440.25,169.86,"R1","NoTPO"
"351",184,15.30996096,15,15,9.477885418,15.56043985,7.41640312,15.06107066,64,184,16,14,15,0.782495545,0.967907772,17.30707377,0.46038433,1,1,0.933333333,12.50798834,6.516263889,3.249474864,6422.999969,689.0000081,35.55212581,0.29929078,1,103.4413771,7764.464286,428.1071429,"R4","NoTPO"
"352",139,13.30676759,13,13,7.654015358,13.50904399,6.691469698,13.15535291,56,139,14,12,13,0.874243046,0.9738182,13.41521682,0.551604096,1,1,0.923076923,4.678059771,6.267197299,0.619684567,4545,396.0000014,23.11087762,0.223657376,1,83.43044963,1828.336207,195.5086207,"R1","NoTPO"
"353",137,13.21068859,13,13,8.781858575,13.68601647,7.755081356,12.76921305,54,137,12,12,12,0.883079736,0.933011668,15.18720518,0.512849963,1.083333333,3,0.923076923,4.42284002,9.602720927,5.759225667,3863.000046,443.00003,21.34510397,0.164776518,1,56.90434829,1499.650862,214.9267241,"R1","NoTPO"
"354",144,13.54398355,13,13,10.18501091,13.81558646,8.58470567,13.26821261,56,144,14,12,13,0.842876434,0.960379977,16.43371816,0.422073364,1,1,0.923076923,7.100368719,1.543156759,2.843708029,6468,1241,30.49220365,0.207253886,1,68.24869384,3502.826923,303.1923077,"R1","NoTPO"
"355",171,14.7592139,15,15,9.320401186,15.05342811,8.141950204,14.47153601,64,171,16,14,15,0.873562204,0.961344878,16.14165406,0.49347683,1,1,0.933333333,4.899750724,3.637518378,1.122007274,4522.999953,405.9999785,21.86403812,0.187541418,1,73.48930967,1647.125,184.3616071,"R1","NoTPO"
"356",195,15.76095312,15,15,11.60404547,15.76494,10.9376721,15.76320502,64,195,16,14,15,0.942574048,0.999889947,20.48570066,0.454604016,1,1,0.933333333,2.167969454,2.580283647,3.066356491,6532.999946,9474.999963,36.37684955,0.245602606,1,88.710881,3436.894231,292.1923077,"R1","NoTPO"
"357",155,14.05176961,14,14,10.18076979,14.57417969,8.568478971,13.58042404,62,155,14,14,13,0.841633702,0.931813956,13.29655809,0.484862094,1.076923077,1,1,7.195762447,3.715613995,3.318513104,3191.000027,483.0000091,12.85837148,0.119727891,1,42.14941462,2368.944444,403.0555556,"R1","NoTPO"
"358",158,14.18710278,14,14,8.841926846,14.61499109,8.174959116,13.80473101,58,158,14,12,13,0.924567604,0.944559659,15.79369729,0.524856579,1.076923077,1,0.857142857,4.151333592,6.764306958,1.225298144,4476.0001,390.999999,18.92422995,0.179556153,1,67.47429024,2795.942308,61.75,"R1","NoTPO"
"359",222,16.81673416,18,18,15.4173491,18.70297835,10.31424662,15.44792867,72,222,14,8,16,0.669002599,0.825960891,8.328991449,0.409530485,1.125,3,0.444444444,17.7731674,22.07664116,11.13113254,7549.000011,839,19.739648,0.173387097,1,63.15304729,5273.083333,128.1111111,"R1","NoTPO"
"360",140,13.35454788,13,13,7.61090446,13.76476732,6.914876903,12.971891,56,140,14,12,13,0.908548641,0.942398131,13.858266,0.520804662,1,1,0.923076923,6.629964944,4.796448538,1.742304247,5519,837.9999995,13.41090526,0.119277108,1,53.39780245,1779.75,10204.875,"R2","NoTPO"
"361",138,13.25881512,14,14,11.05445399,13.6540605,10.15772064,12.89143864,58,138,14,12,13,0.918880358,0.944146882,13.12388469,0.552980077,1.076923077,4,0.857142857,5.350690986,3.164721488,7.036015945,4002.999998,617.0000014,15.25220721,0.100990099,1,41.14569837,4310.342742,11684.03226,"R3","NoTPO"
"362",207,16.23866582,17,17,11.83772122,16.8557358,11.10851411,15.64766503,68,207,16,14,15,0.938399706,0.928328803,18.03383541,0.507583985,1.133333333,1,0.823529412,4.347944565,0.553976477,2.395119323,7113,9433,29.32566349,0.239130435,1,93.53302744,2710.616071,105.6339286,"R1","NoTPO"
"363",139,13.30676759,13,13,8.367234126,13.82548902,7.269897548,12.79943248,56,139,14,12,13,0.868853129,0.925785154,13.83329313,0.542273302,1,3,0.923076923,6.9181936,8.996735607,2.607025062,3326,221.9999998,12.52844449,0.141732283,1,56.44163072,1714.569444,105.4027778,"R1","NoTPO"
"364",159,14.23192786,14,14,10.69195606,14.66662863,9.486461919,13.86432333,58,159,14,12,13,0.887252236,0.945297224,14.96176785,0.457328716,1.076923077,1,0.857142857,6.284054578,1.816110379,3.057522073,7204,1864,25.51074603,0.188802083,1,71.0313335,1885.722222,118,"R1","NoTPO"
"365",213,16.47232769,17,17,12.92502542,16.87651222,12.62064205,16.08959625,70,213,16,14,16,0.976450075,0.953372121,17.98054577,0.495608436,1.0625,1,0.823529412,0.940691796,6.076287147,4.5933938,10600.00003,1243.00001,22.11298083,0.149454779,1,59.16977904,7987.776786,885.7946429,"R4","NoTPO"
"366",136,13.16238609,13,13,7.540115951,13.51253966,6.514367353,12.80633056,56,136,14,12,13,0.863961164,0.94773676,14.70698586,0.489417222,1,1,0.923076923,5.657827296,0.910067058,1.069065898,3762,354,22.76218285,0.195088677,1,70.46430872,1780.428571,105.7142857,"R1","NoTPO"
"367",172,14.80230659,15,15,9.775860508,15.44610474,7.994201105,14.15546841,62,172,14,14,14,0.817749097,0.916442602,16.15823891,0.496778409,1.071428571,1,0.933333333,9.372440192,2.27388976,1.348007826,6798.999999,501.9999981,41.95901566,0.249829816,1,96.69708645,10324.23214,375.0892857,"R4","NoTPO"
"368",220,16.74081172,17,17,12.6182916,17.18141578,11.58328556,16.3094439,70,220,16,14,16,0.917975739,0.949249125,17.51238834,0.493529766,1.0625,1,0.823529412,3.604650928,0.110870189,1.318951362,8018.00002,12899.00004,43.78462433,0.289203085,1,112.7206724,8091.795455,766.6060606,"R4","NoTPO"
"369",164,14.45396823,14,14,12.15120761,14.79006546,10.93482659,14.1519735,60,164,14,14,14,0.899896286,0.956856718,15.44381608,0.439476131,1,1,1,6.527475871,7.108203462,3.082065167,4368.000012,2358.00001,15.78038793,0.118936877,1,44.62455081,3664.151786,193.7589286,"R1","NoTPO"
"370",282,18.95351336,19,19,15.3298453,19.09935365,12.64017054,18.82836908,80,282,20,18,19,0.824546517,0.985811846,19.82335428,0.518187335,1,3,0.947368421,8.818024692,8.16612818,3.580934289,12965.00019,1374.999992,25.39790316,0.210140093,1,75.59750889,10100.05357,767.0625,"R4","NoTPO"
"371",158,14.18710278,14,14,8.982277268,14.49927372,8.185640919,13.86538387,60,158,14,14,14,0.911310203,0.956281269,16.51883333,0.477842145,1,1,1,3.248519545,4.36337437,1.16515274,9374.99995,1338.999964,29.53101966,0.236137072,1,87.66590859,2306.9625,119.39375,"R1","NoTPO"
"372",259,18.16414891,18,18,14.36524429,18.66275487,12.25701248,17.67484481,76,259,18,16,18,0.853240797,0.947065153,18.84162145,0.472941576,1,1,0.888888889,10.77198829,1.817060296,1.579225937,10158,13123,23.74648425,0.242307692,1,89.68067426,5124.384259,413.3842593,"R4","NoTPO"
"373",151,13.86927135,14,14,8.287857379,14.44154458,7.953492843,13.31745804,58,151,14,12,13,0.959656094,0.922162998,14.89121528,0.458116286,1.076923077,1,0.857142857,4.704930488,1.084082448,0.321629771,8415,227,26.74299645,0.220680958,1,84.39297017,2682.21875,157.7946429,"R1","NoTPO"
"374",166,14.5418351,14,14,9.648342298,14.90961537,8.341440428,14.20940438,60,166,14,14,14,0.864546486,0.953036281,15.76502121,0.522332245,1,1,1,6.182787063,6.770028448,3.133582778,5851.999955,391.0000063,31.10716531,0.216564834,1,80.63529886,2966.607143,496.3660714,"R1","NoTPO"
"375",249,17.81003796,18,18,14.97031945,18.82999558,11.36750809,16.90407195,75,249,18,16,17,0.759336374,0.897720442,13.09594081,0.499298757,1.058823529,4,0.888888889,15.0629926,10.04534339,6.985066783,9118.999838,2332.000009,29.2204439,0.200811359,1,76.34229326,4545.700893,632.7142857,"R4","NoTPO"
"376",164,14.45396823,14,14,8.107118743,14.58653589,7.558996241,14.32387804,60,164,14,14,14,0.932389975,0.98199313,16.92009807,0.510013479,1,1,1,2.588512932,3.890352887,0.882535971,9119.999997,970,18.88263058,0.254054054,1,97.71948708,1323.897321,142.25,"R1","NoTPO"
"377",139,13.30676759,13,13,7.286638396,13.40445123,6.992564794,13.17508003,56,139,14,12,13,0.959642075,0.982888431,17.11196495,0.475371405,1,1,0.923076923,1.268063561,2.233705614,4.165806095,7473.000005,241.0000005,29.97831702,0.244471744,1,93.314466,2078.907407,158.5555556,"R1","NoTPO"
"378",162,14.36556392,14,14,10.18142631,14.87178307,7.981637826,13.88205636,62,162,14,14,14,0.78394103,0.933449358,14.36120669,0.527887434,1,4,1,9.39867348,1.150101684,9.130130107,3997.999995,665.9999986,16.05809853,0.154155496,1,53.45190723,1984.46,179.845,"R1","NoTPO"
"379",146,13.63771466,13,13,8.30681671,13.74907121,7.148401398,13.54083117,56,146,14,10,13,0.860546422,0.984854247,16.19370675,0.530225099,1,3,0.769230769,4.923600138,7.810514449,1.9245108,4558,440,26.27965012,0.214903526,1,79.57547806,1016.482759,81.26724138,"R1","NoTPO"
"380",170,14.71599502,14,14,11.27971393,15.09046769,11.06414934,14.42064551,60,170,14,12,14,0.980889179,0.955612895,14.86926902,0.442369444,1,1,0.857142857,1.782110135,3.339729988,2.043528856,4862.999991,4771.999973,25.5473452,0.169736842,1,62.44347617,3698.791667,189.0625,"R1","NoTPO"
"381",171,14.7592139,15,15,12.30256149,15.34740665,10.24831986,14.19427551,62,171,14,12,14,0.833023258,0.924864756,14.7863517,0.50988267,1.071428571,1,0.8,9.286319827,7.250170836,1.5716118,3990.999928,1452.000008,13.28563661,0.115462525,1,42.56164536,4265.041667,242.5,"R1","NoTPO"
"382",131,12.91816476,13,13,7.653877497,13.28617159,6.99661108,12.55005445,54,131,12,12,12,0.914126347,0.94459524,15.45275426,0.492762943,1.083333333,1,0.923076923,5.161536327,4.672598588,1.437743106,6403.000002,191.0000012,24.20449633,0.213567839,1,81.65922987,1468.03125,120.96875,"R1","NoTPO"
"383",134,13.06524538,13,13,7.594333682,13.52710261,7.060171589,12.63292906,54,134,12,12,12,0.929663073,0.933897629,14.37999988,0.49407069,1.083333333,1,0.923076923,5.878667877,5.551587603,1.578018488,7118.999995,239.0000019,28.52831053,0.228501229,1,89.15288474,2474.666667,90.66666667,"R1","NoTPO"
"384",165,14.49796823,17,17,13.72624185,17.79349763,5.753755023,12.22070081,64,165,10,8,13,0.419179196,0.686807117,5.45587922,0.324034188,1.307692308,4,0.470588235,38.89154086,28.48204632,27.70710608,5227,475,16.16224228,0.202297384,1,61.11695753,8347.142857,1444.1875,"R4","NoTPO"
"385",169,14.67264885,15,15,11.78948326,15.63001736,9.273955303,13.77542846,62,169,14,12,14,0.786629499,0.881344412,12.82148718,0.504234127,1.071428571,2,0.8,16.13456024,3.463443117,2.310459266,3644.999996,320.9999962,10.17432674,0.112149533,1,36.59518344,3424.375,315.7731481,"R1","NoTPO"
"386",153,13.96081869,14,14,9.767083062,14.39184015,8.282849337,13.53827092,58,153,14,12,13,0.848037156,0.940690751,15.76666648,0.547675783,1.076923077,1,0.857142857,8.301563642,4.18499778,3.755528132,3914.000002,251.0000024,9.567771873,0.117880795,1,41.70232948,1380.694444,907.6666667,"R2","NoTPO"
"387",152,13.91512031,14,14,10.06960788,14.6266937,7.345340868,13.26016561,58,152,14,12,13,0.729456495,0.906573001,13.2016206,0.527323467,1.076923077,4,0.857142857,15.11092389,5.084375783,5.821835486,3035.999994,417.0000019,9.50875417,0.101986755,1,39.35954331,1395.04,240.28,"R1","NoTPO"
"388",215,16.54948187,16,16,12.22185811,16.68558978,11.27706255,16.42316842,68,215,16,14,16,0.922696242,0.984272575,19.49394461,0.467876282,1,4,0.875,1.847524484,4.035011849,6.957198896,7162,2671.00015,26.85275304,0.18878249,1,64.1427181,7552.090909,1227,"R4","NoTPO"
"389",144,13.54398355,13,13,8.497482792,13.62187783,7.740293332,13.43580416,56,144,14,12,13,0.910892498,0.986340087,18.44824276,0.525791517,1,1,0.923076923,2.703359066,2.714944003,3.962004578,5885,385,17.79469709,0.173482032,1,62.78379857,2195.615385,153.2307692,"R1","NoTPO"
"390",170,14.71599502,14,14,9.081122719,14.86759841,8.210567847,14.6048785,60,170,14,12,14,0.904135766,0.982329364,16.73161569,0.516605662,1,1,0.857142857,2.985493597,1.679203027,3.090758316,9669.000011,934.00001,26.27562322,0.264139217,1,93.7360516,2448.4375,268.9553571,"R1","NoTPO"
"391",124,12.56828482,12,12,9.314256705,12.61000668,7.629972218,12.51750948,52,124,12,12,12,0.819171348,0.992664778,15.93586012,0.492298977,1,1,1,7.66244688,2.898720821,3.737533353,4254,206,12.08598581,0.130265716,1,47.6150559,2178.916667,351.0416667,"R1","NoTPO"
"392",128,12.76939015,13,13,8.258392087,13.31038068,6.373033573,12.20998633,54,128,12,10,12,0.771703923,0.917328108,14.76953262,0.493367826,1.083333333,4,0.769230769,13.65023069,3.973360676,8.423572839,3988.999971,438.9999995,24.1254936,0.158322057,1,58.02250235,1648.428571,1945.464286,"R2","NoTPO"
"393",197,15.84157233,16,16,11.69605019,16.41084665,9.569932136,15.29271684,66,197,16,14,15,0.818219141,0.931866415,16.61844912,0.425718805,1.066666667,4,0.875,9.084154964,3.086776146,6.651166985,6009.00001,855,19.04355999,0.154269972,1,51.96256311,8348.629808,923.3028846,"R4","NoTPO"
"394",182,15.2265273,15,15,9.5192527,15.81857901,9.197624265,14.65485273,62,182,14,12,14,0.966212848,0.926432944,17.59159806,0.528415343,1.071428571,1,0.8,3.404806435,1.642971521,3.114783958,11826.00007,537.9999847,27.83481284,0.242065961,1,96.65250305,4434.115385,786.3269231,"R4","NoTPO"
"395",149,13.77711571,14,14,10.17189945,13.90074785,9.292922784,13.6560199,60,149,14,12,14,0.913587755,0.98239462,15.18634834,0.53622193,1,4,0.857142857,5.030987787,6.529666172,8.256284513,3683.999998,1252.000003,6.968743937,0.09706258,1,35.72220517,911.46875,384.34375,"R1","NoTPO"
"396",169,14.67264885,14,14,12.62329219,14.79162747,11.21733457,14.57419722,60,169,14,12,14,0.888621954,0.985300451,17.12505585,0.511971895,1,1,0.857142857,5.306514433,3.202858354,0.856542909,5636,531,6.880906522,0.07960199,1,32.3440851,1974.727679,13222.32589,"R2","NoTPO"
"397",162,14.36556392,14,14,9.44766226,14.53087766,8.535403198,14.19089718,60,162,14,14,14,0.903440763,0.976602895,17.11236235,0.463227989,1,1,1,4.355602777,1.751051981,1.859906567,9860,378,35.8708348,0.227735369,1,88.55395661,1919.5,157.75,"R1","NoTPO"
"398",172,14.80230659,15,15,9.733483984,15.08950979,8.48817068,14.53205698,62,172,14,14,14,0.872058833,0.963056931,16.34308167,0.53003965,1.071428571,1,0.933333333,5.020577012,7.418955416,1.662215159,5476.000122,1301.999998,20.56225611,0.179556153,1,69.77312864,2799.839286,108.3035714,"R1","NoTPO"
"399",249,17.81003796,17,17,14.0568101,18.24564166,11.2203566,17.40000328,72,249,18,16,17,0.798214995,0.953652582,20.25029623,0.526910576,1,4,0.941176471,10.79646336,0.611787204,5.875480962,9766.000227,1890.999979,31.36120094,0.215580927,1,83.06842939,7785.799107,825.0089286,"R4","NoTPO"
"400",130,12.86876434,13,13,9.280901527,13.40667852,7.298822525,12.35485773,54,130,12,10,12,0.786434648,0.921545012,13.26577317,0.536526531,1.083333333,3,0.769230769,10.25007446,10.60256757,2.826932673,2844.000015,260,13.22708524,0.132467532,1,49.4800994,1683.12963,69.72222222,"R1","NoTPO"
"401",200,15.96173769,16,16,12.02148749,16.67978473,8.779667404,15.27366299,68,200,16,16,16,0.730331202,0.915699048,15.53925209,0.524866113,1,2,1,17.47945435,7.494144795,5.220508166,5931.999975,916.9999852,20.39303879,0.194857916,1,72.4054209,4366.857143,1002.107143,"R4","NoTPO"
"402",157,14.14213562,14,14,11.87473924,14.73580159,10.33463937,13.58318639,58,157,14,12,13,0.870304531,0.921781303,15.41159552,0.406101561,1.076923077,1,0.857142857,7.325582027,3.847583483,2.866335007,5039.000019,2205.999974,20.58322541,0.144946809,1,51.3637129,2212.923077,180,"R1","NoTPO"
"403",211,16.39481043,17,17,14.64586213,17.55216125,10.95017345,15.36638421,68,211,16,14,15,0.747663289,0.875469635,12.93044538,0.435345802,1.133333333,2,0.823529412,16.71387678,1.352088505,1.091141092,7244.999895,3077.000061,19.89034406,0.136333986,1,50.80212108,6144.392857,1276.714286,"R4","NoTPO"
"404",128,12.76939015,13,13,9.617879574,13.17618888,8.054391404,12.38116796,56,128,14,12,13,0.837439411,0.939662301,12.81267579,0.511405158,1,3,0.923076923,10.36655662,9.543713467,5.321143147,3862.00004,306.9999971,14.96059243,0.130218069,1,45.45669339,2249.192308,365.9182692,"R1","NoTPO"
"405",157,14.14213562,14,14,9.48994177,14.83579932,8.48760715,13.58157138,60,157,14,12,14,0.894379265,0.915459362,12.48021133,0.519824155,1,4,0.857142857,3.25833333,1.829756536,5.313733297,5971,411,17.98789856,0.16519546,1,54.4873437,1570.491071,305.2008929,"R1","NoTPO"
"406",133,13.01640317,13,13,8.386389479,13.2649681,6.80046424,12.76945552,56,133,14,12,13,0.810892966,0.962645023,14.65163407,0.498339364,1,4,0.923076923,9.142078772,1.643833926,5.584385246,3511,495,19.51997745,0.167002012,1,57.89191185,1015.74569,166.862069,"R1","NoTPO"
"407",143,13.4968739,13,13,8.516919867,13.6868022,7.471234316,13.30005659,56,143,14,12,13,0.877222568,0.971743172,16.38028033,0.515730321,1,1,0.923076923,3.78573267,3.897360137,3.196319969,4331,402,25.70928163,0.197031039,1,72.23623229,1072.45625,27.6875,"R1","NoTPO"
