"","Area","Diameter","Height","Length","Major.Axis.Intensity","Major.Axis","Minor.Axis.Intensity","Minor.Axis","Perimeter","Spot.Area.Min","Thickness.Max","Thickness.Min","Width","Aspect.Ratio.Intensity","Aspect.Ratio","Circularity","Compactness","Elongatedness","Lobe.Count","Shape.Ratio","Symmetry.2","Symmetry.3","Symmetry.4","BDI.R3","BDI.R7","Contrast","Modulation","Spot.Count","Std.Dev","Ckit","Sca1","Region","Treatment"
"1733",204,16.12056486,16,16,13.70209565,16.48467727,12.65214526,15.77732564,66,204,16,14,15,0.923373006,0.957090356,18.4203476,0.41521873,1.066666667,4,0.875,2.094239141,2.213436659,5.662100648,7350.000046,1016.99999,14.49680348,0.13275517,1,44.77824918,7653.892857,1035.607143,"R4","NoTPO"
"1734",153,13.96081869,14,14,8.166132015,14.19707128,6.487001939,13.76375013,60,153,14,12,14,0.794378774,0.969478131,13.60016519,0.537653558,1,1,0.857142857,11.15419083,5.298243661,4.152541022,3753.000029,738.9999967,13.52783766,0.176866174,1,64.40987419,1078.357143,238.2455357,"R1","NoTPO"
"1735",169,14.67264885,14,14,9.796437256,14.75602937,9.118006731,14.58160622,60,169,14,14,14,0.930747219,0.988179533,19.39513036,0.535886474,1,1,1,2.613550782,5.883720014,4.35795122,4493.999992,331.9999776,18.60312722,0.176706827,1,64.11371622,2101.049107,380.7723214,"R1","NoTPO"
"1736",136,13.16238609,13,13,11.04902513,13.59990998,8.314020342,12.76772363,56,136,14,12,12,0.752466417,0.938809422,12.77794204,0.491228555,1.083333333,4,0.923076923,10.85533772,7.485042323,8.965860699,3048.000007,207.9999983,8.875198709,0.092436975,1,34.60740953,1737,4202.428571,"R2","NoTPO"
"1737",134,13.06524538,13,13,7.675804657,13.49377763,7.044895902,12.66630292,54,134,12,10,12,0.917805522,0.938677312,14.68276103,0.475045093,1.083333333,1,0.769230769,0.823121728,0.03432067,2.610757314,6825,235,32.29848858,0.226322263,1,87.51171516,2050.339286,104.5357143,"R1","NoTPO"
"1738",162,14.36556392,14,14,9.65577598,14.79796096,8.837091008,13.961181,60,162,14,14,14,0.915212928,0.943453022,15.31768882,0.474367579,1,1,1,8.076804522,4.069040794,2.133389606,10257.99998,1164.999981,36.90532558,0.232720355,1,87.52581608,2177.442105,311.25,"R1","NoTPO"
"1739",246,17.70242345,18,18,11.9598815,18.11249521,10.86389165,17.33027989,74,246,18,16,17,0.908361144,0.956813497,18.44780052,0.472512443,1.058823529,4,0.888888889,2.564968525,9.617769989,6.619802105,10059.99999,597.9999936,34.03556063,0.23265896,1,87.30821782,14687.8125,1201.401786,"R4","NoTPO"
"1740",132,12.967377,13,13,8.49354961,13.61370903,7.43084708,12.42861279,54,132,12,12,12,0.874881224,0.91294832,11.81578933,0.515418358,1.083333333,4,0.923076923,7.356503853,7.520015102,5.979055436,2943.999993,243.9999995,13.89701392,0.128409847,1,50.06431584,1446.62,190.18,"R1","NoTPO"
"1741",141,13.40215783,13,13,6.733739366,13.38995071,6.335950729,13.38129295,56,141,14,12,13,0.940926042,0.999353413,17.59970482,0.521588511,1,1,0.923076923,2.072243198,4.040493844,0.396031197,7565.999998,289.9999974,23.86598057,0.280046674,1,104.7484377,775.4107143,79.46428571,"R1","NoTPO"
"1742",140,13.35454788,13,13,8.733066926,13.42981384,8.390908909,13.24488728,56,140,14,12,13,0.960820406,0.986230147,17.41244613,0.465578514,1,1,0.923076923,1.741189441,0.455797076,3.184342935,6378.000019,1102.999993,25.74727443,0.172634271,1,64.96404461,1411.25,154.5,"R1","NoTPO"
"1743",186,15.39294238,16,16,10.33340565,16.34675547,9.019493232,14.49301717,66,186,16,14,15,0.872848075,0.886599007,13.17604959,0.463706484,1.066666667,1,0.875,8.771775104,4.262680308,2.154165865,11647.99999,1269,29.89024049,0.252336449,1,94.48384053,2866.191964,277.9419643,"R1","NoTPO"
"1744",143,13.4968739,13,13,7.54447036,13.73701195,7.014707676,13.24712779,56,143,14,12,13,0.929781329,0.964338375,16.58512295,0.50801862,1,1,0.923076923,3.836154023,1.035655943,1.537176051,7845.000004,1356.000009,23.27794516,0.243504532,1,91.78448351,1318.7,127,"R1","NoTPO"
"1745",146,13.63771466,13,13,8.811326187,19.29944752,7.656046445,13.51828154,64,4,14,12,13,0.868886962,0.700449146,2.304002185,0.493417077,1,4,0.923076923,4.94065347,3.437520595,6.617148506,7089.999999,350.9999976,24.93676813,0.19395466,2,68.93702882,1552.086207,3906.198276,"R2","NoTPO"
"1746",134,13.06524538,13,13,8.244425957,13.49077907,6.90896878,12.67044606,56,134,14,12,13,0.83801696,0.939193059,12.7039512,0.535458299,1,1,0.923076923,5.404748857,5.707163422,4.336609617,3452.999954,341.9999793,18.9673904,0.16611074,1,64.2504983,1516.362069,120.8534483,"R1","NoTPO"
"1747",204,16.12056486,18,18,15.90144841,18.07890549,9.941143671,14.4460365,70,204,14,14,14,0.625172212,0.799054816,8.995670425,0.564205881,1.285714286,4,0.777777778,24.43782758,4.79489787,16.92157036,7603.999947,985.0000057,12.44631839,0.115913556,1,41.63456058,8809.416667,5736.958333,"R3+TPO","TPO"
"1748",150,13.82327033,14,14,9.365909348,14.20273997,7.688503916,13.46081224,58,150,14,12,13,0.820903089,0.947761648,14.52971469,0.537837647,1.076923077,1,0.857142857,7.177215685,4.399163556,1.923702982,3948,331.0000002,18.68373829,0.161892072,1,60.51678775,2662.625,475.7115385,"R1","NoTPO"
"1749",135,13.11390568,13,13,5.548861875,13.41232553,5.328611675,12.82738854,56,135,14,12,13,0.96030714,0.956388101,14.05903792,0.490822673,1,1,0.923076923,5.654182838,4.536906379,2.445066909,6895.000046,226,35.30258388,0.300627496,1,115.9504624,2386.361111,201.7777778,"R1","NoTPO"
"1750",182,15.2265273,15,15,10.02609404,15.59517522,9.058482178,14.86313282,64,182,16,14,15,0.903490646,0.953059687,16.13794438,0.499029823,1,4,0.933333333,3.385510066,6.345872565,9.800747925,7148.000001,679.9999962,28.52545168,0.172781855,1,63.21034941,8595.1875,4942.375,"R3+TPO","TPO"
"1751",143,13.4968739,14,14,8.743610794,13.9059618,8.102953984,13.13767498,58,143,14,12,13,0.926728576,0.944751264,13.38500797,0.540015725,1.076923077,1,0.857142857,4.29693627,3.84523337,1.055577957,3394.000004,524.0000226,17.6774271,0.162917519,1,60.02662539,1548.685185,42.83796296,"R1","NoTPO"
"1752",171,14.7592139,14,14,12.88544464,15.27218797,11.18118127,14.39381375,60,171,14,12,14,0.867737325,0.942485371,12.65410135,0.557294166,1,4,0.857142857,8.151502567,10.39486446,7.541907387,3374,425.9999998,5.303407212,0.060102302,1,22.24821502,2974.840909,1228.863636,"R2","NoTPO"
"1753",142,13.44959924,13,13,7.880200401,13.52881827,7.367101909,13.34185137,56,142,14,12,13,0.934887634,0.986180101,17.57110646,0.509770353,1,1,0.923076923,1.093954948,4.165941858,2.814734247,4475.000023,427.9999995,26.02690661,0.207392197,1,75.83645609,2792.407407,1110.546296,"R2","NoTPO"
"1754",192,15.6392451,16,16,12.54876245,16.84936834,9.913133841,14.63579262,66,192,16,14,15,0.789969041,0.868625596,10.61048127,0.521400553,1.066666667,3,0.875,12.80308149,16.10495689,2.786056836,5145.999985,663.9999924,17.58117421,0.151354924,1,55.55688714,8025.777778,745.5555556,"R4","NoTPO"
"1755",123,12.51750367,13,13,8.873961544,13.43596182,7.35703593,11.68888628,52,123,12,10,11,0.829058802,0.869970191,11.66320408,0.563617968,1.181818182,4,0.769230769,12.67528434,1.769810283,5.418568058,2227.999994,960.000001,8.48343199,0.08994709,1,37.80169407,1444.58125,-1.06875,"R1","NoTPO"
"1756",132,12.967377,13,13,7.523730652,13.04963666,6.446223323,12.8781071,56,132,14,12,13,0.856785499,0.986855606,14.26904855,0.474168234,1,1,0.923076923,7.20720611,6.607094967,4.020050449,3476,328.9999962,26.49122001,0.193415638,1,72.46247366,2458.396552,161.8275862,"R1","NoTPO"
"1757",236,17.33888528,18,18,14.84430268,17.9145289,13.08855736,16.78257522,74,236,18,16,17,0.881722614,0.936813651,17.60738201,0.4781961,1.058823529,4,0.888888889,6.341959307,3.252612404,7.111946679,6514.000031,2452.000013,14.24927407,0.134006734,1,44.81009816,8435.574074,1062.435185,"R4","NoTPO"
"1758",151,13.86927135,14,14,8.568449556,14.06570429,7.106189253,13.67503023,60,151,14,12,14,0.829343653,0.972225062,15.16490022,0.516620752,1,1,0.857142857,8.209460349,2.259115076,2.685176202,4777.999996,400.9999948,26.6298707,0.197564276,1,72.26748481,1047.325,97.30833333,"R1","NoTPO"
"1759",134,13.06524538,13,13,8.26297987,13.50234458,6.735209159,12.61839061,56,134,14,12,13,0.815106567,0.934533298,14.08035948,0.546898513,1,1,0.923076923,10.54706231,4.695071531,1.364409041,3639.999998,266.0000014,20.36903891,0.175521184,1,68.26041039,1466.3625,10.7875,"R1","NoTPO"
"1760",161,14.32115713,14,14,8.579493072,14.52813269,6.927271011,14.14537282,60,161,14,12,14,0.807421948,0.973653884,14.93597801,0.503060845,1,1,0.857142857,10.01602207,5.156487525,2.506325563,4808.999999,399.9999988,23.63506793,0.203791469,1,72.21389085,2107.307692,519.4326923,"R1","NoTPO"
"1761",255,18.02333943,18,18,14.68585835,18.45437277,13.27362997,17.60449511,74,255,18,16,17,0.903837532,0.953947085,20.96320618,0.457221735,1.058823529,1,0.888888889,4.633680963,1.49949051,0.602677121,10035.99999,14039.00002,40.92576757,0.262613195,1,100.8133083,12209.41071,1227.446429,"R4","NoTPO"
"1762",170,14.71599502,16,16,10.53447894,15.52556777,9.154258257,14.03340792,64,170,14,14,14,0.86898064,0.903890159,12.23717791,0.565707412,1.142857143,4,0.875,9.021356762,5.399578332,6.431325375,4896.999999,466.0000005,11.46760451,0.10387985,1,36.85590571,4030.846154,2406.317308,"R2","NoTPO"
"1763",163,14.40983387,14,14,8.922533315,14.51392143,7.861246723,14.28857421,60,163,14,14,14,0.881055463,0.984473719,17.8238225,0.548617263,1,1,1,6.092974889,5.328413059,3.350482623,3391.000002,339.0000014,9.859796952,0.14002642,1,53.21810604,2272.690217,68.625,"R1","NoTPO"
"1764",153,13.96081869,14,14,9.904401956,14.44907512,8.697494205,13.46889937,58,153,14,12,13,0.878144308,0.932163426,16.29510033,0.5477559,1.076923077,1,0.857142857,5.627956066,4.995111325,2.070220848,3946.999977,591.9999695,16.70741271,0.145490454,1,54.73021066,2771.541667,172.9583333,"R1","NoTPO"
"1765",170,14.71599502,15,15,12.09241225,15.92525543,9.093692834,13.91597415,66,170,16,14,14,0.752016442,0.873830515,8.078208439,0.62621875,1.071428571,4,0.933333333,17.38508344,3.132545365,13.17267048,3249.000002,247.0000024,6.700413352,0.070512821,1,27.5785735,6304.887097,1114.983871,"R4","NoTPO"
"1766",133,13.01640317,13,13,7.604856954,13.70940152,7.088794213,12.40258168,54,133,12,12,12,0.932140375,0.904677105,12.03677689,0.519289922,1.083333333,1,0.923076923,3.047347592,2.25400775,2.500097158,4129.999997,339.999999,21.62723855,0.162055336,1,57.21363839,2520.784483,2516.948276,"R2+TPO","TPO"
"1767",135,13.11390568,14,14,10.50545663,14.22448718,7.241936781,12.10980795,56,135,12,10,12,0.689350024,0.851335292,10.74165529,0.52984193,1.166666667,4,0.714285714,19.87931706,4.25641969,7.644150019,3602.999989,271.0000014,12.16741906,0.108585859,1,36.83154549,13683.75,9360.035714,"R3+TPO","TPO"
"1768",124,12.56828482,25,25,9.071433982,20.44496111,8.209730397,12.29635048,107,1,4,2,13,0.90500911,0.601436726,2.110553823,0.559512738,1.923076923,4,0.08,7.613863217,16.10867031,11.43795405,2422.999996,250.9999909,12.37839994,0.120218579,6,41.64337781,3425,177.8,"R1","NoTPO"
"1769",159,14.23192786,16,16,9.119692277,16.0797812,6.054948754,12.87593388,62,159,14,6,13,0.663942222,0.800753052,7.185671111,0.453506985,1.230769231,4,0.375,22.13661138,2.098355412,11.63741993,7458.999985,505,37.80130636,0.225531915,1,75.76964355,4730.125,3048.954545,"R3+TPO","TPO"
"1770",181,15.18463857,15,15,12.93747059,15.3689724,11.45127094,15.0071173,64,181,16,12,15,0.885124404,0.976455478,16.98601452,0.455879045,1,4,0.8,6.0767184,1.23627363,5.289463171,5263,1186,9.718767892,0.097195042,1,35.77251263,2690,369.1875,"R1","NoTPO"
"1771",188,15.47547886,16,16,12.24456253,16.73881981,10.40450452,14.40272333,64,188,14,12,14,0.849724479,0.8604384,11.04213628,0.458040985,1.142857143,3,0.75,5.841504459,7.843605977,0.743688553,5918.000011,1229.000016,18.04919955,0.132694938,1,44.43069123,3913.648148,622.462963,"R1","NoTPO"
"1772",143,13.4968739,14,14,7.83630198,13.65982479,7.208625181,13.34571452,58,143,14,12,13,0.919901402,0.97700481,15.06091755,0.523617752,1.076923077,1,0.857142857,3.169030588,6.613356533,0.706849976,4441.999999,448.9999928,28.01028724,0.228882834,1,79.54385705,1507.00463,258.1481481,"R1","NoTPO"
"1773",146,13.63771466,14,14,9.932834302,14.11355943,8.226746045,13.17212044,58,146,14,12,13,0.82823752,0.933295425,14.45893411,0.501782432,1.076923077,1,0.857142857,8.123267883,6.494071794,3.481710419,3858.000053,502.0000153,17.76021989,0.142072752,1,51.19611576,2365.946429,75.42857143,"R1","NoTPO"
"1774",176,14.9734372,15,15,11.88757311,15.34613504,11.20084377,14.67383905,62,176,14,12,14,0.942231326,0.956191185,14.84626495,0.461103713,1.071428571,1,0.8,2.014032641,1.610519484,2.783942583,4377.000003,3900.000004,16.7726201,0.141176471,1,51.82466286,3756.134259,478.9675926,"R1","NoTPO"
"1775",189,15.51658246,15,15,11.23439088,15.55982155,9.291180078,15.47659698,64,189,16,12,15,0.827030159,0.994651316,18.46890297,0.527896982,1,3,0.8,9.134568454,9.423855158,1.116029183,6203,543,20.17942231,0.159652639,1,57.63284096,2870.800781,284.5742188,"R1","NoTPO"
"1776",192,15.6392451,16,16,12.06228083,16.73208597,11.50293503,14.63636099,64,192,14,14,14,0.953628521,0.874748134,13.86551965,0.478488873,1.142857143,1,0.875,7.596986785,1.518111898,1.007204842,4598.999977,5313.000003,15.63164206,0.139158576,1,54.42822965,5894.678571,1432.053571,"R4+TPO","TPO"
"1777",184,15.30996096,15,15,11.43967712,15.65336068,10.05031527,14.94636576,64,184,16,14,15,0.878548858,0.954834305,18.36565124,0.498995986,1,3,0.933333333,5.253681307,8.059208644,2.351473144,6126.000183,344.9999933,18.9318505,0.150630392,1,54.77160404,2419.464286,317.4642857,"R1","NoTPO"
"1778",272,18.61442492,18,18,14.78954882,19.16753207,13.35036959,18.08732556,76,272,18,16,18,0.902689443,0.943643944,19.51008163,0.566754904,1,1,0.888888889,4.303504215,0.978333221,1.355531061,11252.00023,1180.000019,23.58180793,0.193211488,1,77.40905619,6584.571429,887.7142857,"R4","NoTPO"
"1779",179,15.1005125,15,15,10.69630431,15.39838884,9.092736362,14.83643472,62,179,14,12,14,0.850082057,0.963505655,16.98910852,0.53069743,1.071428571,3,0.8,7.327312585,9.216394023,2.307133548,6787.000082,714.9999971,29.60825301,0.217974514,1,80.3535845,2559.504464,317.28125,"R1","NoTPO"
"1780",131,12.91816476,13,13,9.439739663,13.77398652,6.030259292,12.10703547,54,131,12,12,12,0.638816271,0.878978315,12.26654223,0.510813485,1.083333333,4,0.923076923,23.05091839,4.052513557,8.646772174,3149.999996,440.9999971,11.41089377,0.157258065,1,50.95684643,773.6666667,888.3888889,"R2","NoTPO"
"1781",185,15.35150774,15,15,10.1717427,15.63741133,9.136132787,15.06004494,64,185,16,14,15,0.898187563,0.963077879,17.90661947,0.549332517,1,1,0.933333333,8.832944281,3.013523255,0.949664025,7202.999992,2373.000005,14.84018964,0.182211242,1,70.67659118,2257.641129,180.8669355,"R1","NoTPO"
"1782",136,13.16238609,13,13,9.470296239,13.69714664,8.082559226,12.64800712,54,136,12,12,12,0.853464245,0.92340452,15.21133239,0.553061195,1.083333333,1,0.923076923,7.897875242,2.522849611,2.883849428,3207.999961,380.0000012,16.62279282,0.144385027,1,52.49269959,1790.4,71.4,"R1","NoTPO"
"1783",132,12.967377,13,13,10.65018233,13.58700148,9.091715706,12.39191666,54,132,12,10,12,0.853667611,0.912042048,13.08389925,0.433889295,1.083333333,1,0.769230769,8.574335333,3.189492086,1.929748685,4820,390,17.3082239,0.132673267,1,46.45348481,3052.125,209,"R1","NoTPO"
"1784",200,15.96173769,16,16,12.01257709,16.10176003,9.998665329,15.84476329,68,200,16,14,16,0.832349733,0.984039214,16.37323497,0.507509738,1,1,0.875,7.199065276,6.806184722,0.348422023,6872.000002,351.0000005,27.16895767,0.193121693,1,74.15431056,3541.962963,218.8518519,"R1","NoTPO"
"1785",147,13.68433946,14,14,9.923643862,14.1282418,7.424911833,13.3377746,60,147,14,12,14,0.748204181,0.944050561,11.69414418,0.492362098,1,4,0.857142857,17.72822215,8.442862738,7.749175807,3178,564,15.0194696,0.157750343,1,49.58194334,5279.723214,894.8214286,"R4","NoTPO"
"1786",132,12.967377,13,13,7.695971386,13.49440258,6.91446321,12.49327814,54,132,12,12,12,0.898452302,0.925811874,13.38439631,0.564991559,1.083333333,1,0.923076923,4.352966783,1.880524707,2.056165333,4095.999994,390.0000024,12.11862552,0.114551084,1,47.92700631,1623.0875,1336.175,"R2+TPO","TPO"
"1787",162,14.36556392,16,16,12.06455909,15.40486784,9.473734955,13.43240171,62,162,14,12,13,0.78525331,0.871958257,11.16231837,0.46854492,1.230769231,4,0.75,16.4534706,2.689288891,6.651604267,5164.000001,1302.999999,15.90636372,0.123989218,1,44.37004919,2310.96875,138.25,"R1","NoTPO"
"1788",132,12.967377,13,13,7.713019298,13.27485781,7.089208071,12.69571866,54,132,12,12,12,0.919122304,0.956373232,14.51986762,0.538784239,1.083333333,1,0.923076923,2.779670823,4.543458798,1.193059759,3702,220,22.99769542,0.17535545,1,68.52303005,1565.625,109.4,"R1","NoTPO"
"1789",205,16.16002775,17,17,10.9687149,17.08454614,9.878674247,15.29104426,68,205,16,14,15,0.900622757,0.895021976,15.18602176,0.471977236,1.133333333,1,0.823529412,7.896725835,0.755753522,1.279710838,11650,6317.000002,38.98255397,0.314578005,1,116.769669,6377.683036,355.9419643,"R4","NoTPO"
"1790",189,15.51658246,16,16,13.10016857,15.96884821,9.592878661,15.05925892,66,189,16,14,15,0.732271391,0.943039769,17.42769514,0.532004331,1.066666667,3,0.875,15.80781618,8.815476181,5.437649475,7060,766,18.21067878,0.144149968,1,50.42908743,6283.549107,3426.767857,"R3+TPO","TPO"
"1791",145,13.59092991,13,13,10.5407108,13.57482457,8.314857032,13.57482457,56,145,14,12,13,0.788832668,1,19.08585689,0.512807829,1,1,0.923076923,8.666732488,4.189989883,1.233390446,4426,545,19.7029196,0.155440415,1,57.67421151,2572.230769,4245.716346,"R2","NoTPO"
"1792",188,15.47547886,16,16,10.19647174,16.45979268,9.141211095,14.54157138,64,188,14,12,14,0.896507275,0.883460179,14.94231339,0.489189713,1.142857143,1,0.75,8.007659828,1.4930674,2.836415384,11279.00002,2869.000031,30.71922425,0.289440994,1,109.6261336,2559.428571,151,"R1","NoTPO"
"1793",280,18.88618273,19,19,14.63936154,19.97220981,13.22460218,17.92193442,78,280,18,16,18,0.903359218,0.897343588,14.13013634,0.478274069,1.055555556,1,0.842105263,6.400914389,5.756765734,3.996346334,15007.99998,12829.00006,42.35976047,0.294855709,1,106.3144493,10076.66429,1255.371429,"R4","NoTPO"
"1794",185,15.35150774,15,15,10.38401301,15.41104549,9.925205425,15.31274881,64,185,16,12,15,0.955815966,0.993621673,16.78533319,0.493427852,1,1,0.8,0.96656124,1.805250183,2.821297705,6279.000002,5203.999974,22.72702418,0.207570978,1,80.30228209,2500.577982,199.7544643,"R1","NoTPO"
"1795",213,16.47232769,16,16,13.71714438,16.71421404,12.54209447,16.24328714,68,213,16,14,16,0.914337133,0.971824765,18.9778475,0.444888263,1,3,0.875,5.751333891,8.09767372,1.64786566,8554.999939,3272.00004,22.44272098,0.158854167,1,55.67659415,10372.93939,1930.181818,"R4","NoTPO"
"1796",149,13.77711571,14,14,9.014496863,14.1876629,7.406645101,13.36551126,58,149,14,12,13,0.821637105,0.942051651,15.82813053,0.524798436,1.076923077,1,0.857142857,9.393428327,6.195388168,1.555606725,4379.999998,370.9999993,20.31832829,0.183535762,1,67.83461621,2083.709821,209.0803571,"R1","NoTPO"
"1797",242,17.55791146,18,18,12.87130794,18.55480622,11.85364643,16.6025968,72,242,16,16,16,0.920935656,0.89478686,17.27827689,0.549234348,1.125,1,0.888888889,8.610715932,2.478929255,2.680635205,6828,10264,18.62338207,0.202770781,1,84.95348933,3414.734375,3108.914063,"R2","NoTPO"
"1798",138,13.25881512,14,14,9.675070593,14.15059498,8.56218922,12.40695267,56,138,12,12,12,0.884974341,0.876779576,13.06008767,0.442202581,1.166666667,4,0.857142857,12.51440645,6.94643566,6.905899237,3519.999998,103.9999948,14.51171576,0.141250878,1,46.75081362,2334.722222,160.712963,"R1","NoTPO"
"1799",135,13.11390568,13,13,6.966196461,13.41167483,6.618079868,12.85814592,54,135,12,12,12,0.950027738,0.95872783,14.73837334,0.495982269,1.083333333,4,0.923076923,3.260406708,1.857174081,6.121942061,7595.999951,328.0000119,33.37160338,0.247428917,1,100.4588802,1383.71875,76.84375,"R1","NoTPO"
"1800",136,13.16238609,13,13,8.077951062,13.53439806,6.934662471,12.8246087,54,136,12,12,12,0.858467997,0.947556636,15.07575954,0.53347146,1.083333333,1,0.923076923,6.526426205,2.237223129,1.93335062,4141.999963,428.0000005,26.99583398,0.204545455,1,75.25924018,1604.821429,101.7142857,"R1","NoTPO"
"1801",222,16.81673416,17,17,15.3440912,18.26503963,12.98572768,15.51365629,68,222,16,14,15,0.846301518,0.849363407,12.54550783,0.420365987,1.133333333,1,0.823529412,14.69912573,5.42163476,0.482028488,9016.99997,3490.000015,20.13544455,0.159652639,1,54.04031057,12894.58065,1566.225806,"R4","NoTPO"
"1802",167,14.58557004,17,17,15.43968491,17.63810928,7.691493882,12.12738402,62,167,12,12,12,0.498163915,0.687567121,6.698674132,0.474676615,1.416666667,2,0.705882353,43.63187497,4.838258098,9.551450024,4452.000007,838.9999995,9.906138201,0.095457538,1,37.9458021,5616.86875,1105.45,"R4","NoTPO"
"1803",132,12.967377,13,13,7.448931577,13.33030269,7.073942494,12.60839139,54,132,12,12,12,0.949658675,0.945844344,15.55730103,0.534283394,1.083333333,1,0.923076923,1.462049953,5.780423205,1.870465217,3385.000061,417,18.49985582,0.160427807,1,64.37267207,1093.025,43.25,"R1","NoTPO"
"1804",177,15.01591512,15,15,11.79266775,15.45717283,10.81302098,14.58020355,62,177,14,12,14,0.916927468,0.943264575,17.8093746,0.453123221,1.071428571,1,0.8,5.690239903,3.789144682,4.542129071,6693.999982,2955.000007,22.80972643,0.15898767,1,60.80819805,5853.883929,648.3973214,"R4","NoTPO"
"1805",123,12.51750367,12,12,7.919277584,12.74101698,7.458449636,12.399225,52,123,12,10,12,0.941809345,0.973173885,11.69522201,0.551394301,1,1,0.833333333,3.67077423,6.900987137,1.679819966,2696.000019,349.0000038,10.39655985,0.089452603,1,38.3796296,1220.45,347.33125,"R1","NoTPO"
"1806",227,17.00505732,18,18,12.63455712,18.62842265,9.620121098,15.52730319,72,227,16,14,16,0.7614134,0.833527534,11.40471352,0.454823722,1.125,4,0.777777778,15.97729753,7.34104957,7.792691088,9688.000015,745.0000229,38.21058744,0.250535332,1,75.38829061,22494.51515,802.030303,"R4","NoTPO"
"1807",152,13.91512031,14,14,9.253636007,14.42565426,8.545088947,13.42237663,58,152,14,12,13,0.923430416,0.930451846,14.7758642,0.516022051,1.076923077,1,0.857142857,4.000889863,5.461203297,3.681426321,4162,506,19.03403783,0.178571429,1,59.90538152,4166.923077,132.9230769,"R1","NoTPO"
"1808",220,16.74081172,17,17,14.41027402,17.51186214,13.69917139,15.98889511,70,220,16,16,16,0.950653081,0.913032263,16.74911706,0.488038132,1.0625,1,0.941176471,3.344342754,4.362673022,0.754569632,5664,1609,8.289483086,0.088541667,1,32.15257371,7169.605469,942.0742188,"R4","NoTPO"
"1809",142,13.44959924,13,13,10.2845131,14.0336965,7.767728464,12.97563128,54,142,12,10,12,0.755284027,0.92460538,13.63009185,0.543948327,1.083333333,2,0.769230769,16.63030713,4.747762565,4.336924858,3677.000008,344.9999979,12.00673647,0.113591596,1,37.47941113,2084.08,2081.46,"R2","NoTPO"
"1810",143,13.4968739,14,14,12.25925961,14.67334607,8.407950547,12.42311071,56,143,12,10,12,0.685844889,0.846644702,11.368128,0.42114025,1.166666667,2,0.714285714,25.71563006,7.803069285,5.823806075,5097,510.0000036,15.92169361,0.131061599,1,45.17199649,3346.08,454.64,"R1+TPO","TPO"
"1811",177,15.01591512,15,15,11.37222099,15.38345248,10.78341418,14.67064121,62,177,14,12,14,0.948224115,0.953663765,17.03161724,0.448146966,1.071428571,1,0.8,0.902897134,1.385865983,1.325294247,4759.999973,7085.999975,27.6331559,0.212121212,1,79.11436834,2627.459821,48.07142857,"R1","NoTPO"
"1812",151,13.86927135,14,14,8.812254341,14.44479025,7.758867929,13.29278567,58,151,14,12,13,0.880463458,0.920247746,15.24339222,0.545548304,1.076923077,1,0.857142857,9.577349482,2.722869948,1.126772002,5882.999973,567.0000076,16.98844677,0.149907465,1,58.50852118,2672.307692,1469.673077,"R2+TPO","TPO"
"1813",189,15.51658246,16,16,12.45923383,16.54065148,11.40949752,14.56035729,64,189,14,12,14,0.91574632,0.880277134,14.31008555,0.387835047,1.142857143,1,0.75,6.759466756,4.727910982,2.359214234,6330.999901,2450.999908,28.23352125,0.197699497,1,63.53599186,8952.245536,1360.59375,"R4+TPO","TPO"
"1814",204,16.12056486,16,16,12.33617145,16.41664614,11.78719224,15.81706735,68,204,16,16,16,0.955498413,0.963477388,18.85666396,0.428151598,1,1,1,3.069612666,2.389275691,1.676720704,7431.999919,5970.999946,31.51434226,0.222149837,1,76.54265631,6003.388889,740.2777778,"R4","NoTPO"
"1815",138,13.25881512,13,13,7.440915802,13.50903482,6.492021259,12.98717285,56,138,14,12,13,0.872476108,0.961369411,15.51536927,0.520387034,1,1,0.923076923,6.095411605,3.386220362,0.792678708,3842.999982,386.9999995,20.66656905,0.210095498,1,76.69442971,1948.388889,90.41666667,"R1","NoTPO"
"1816",142,13.44959924,14,14,9.205160506,14.12814949,7.538121678,12.90135595,58,142,14,10,13,0.81890171,0.913166722,10.69652508,0.53329423,1.076923077,3,0.714285714,10.62153318,16.7701875,9.430962025,4817.999991,770.0000052,15.60230849,0.138190955,1,45.00740312,10277.59722,7753.550926,"R3+TPO","TPO"
"1817",197,15.84157233,16,16,10.76220142,16.36258197,9.443908092,15.39225895,66,197,16,14,15,0.877507094,0.940698661,14.35198132,0.504361634,1.066666667,1,0.875,5.83857021,2.609794601,3.552812018,7791.000083,3096.999999,25.24302425,0.226198515,1,82.80601702,3318.90625,365.0714286,"R1","NoTPO"
"1818",152,13.91512031,14,14,10.70355321,14.83648172,10.28172654,13.06122388,58,152,14,12,13,0.960590034,0.880345093,12.46678451,0.460624578,1.076923077,3,0.857142857,6.546604839,7.823653973,3.734472611,7585.999969,732.9999771,28.61085094,0.179351423,1,63.08349099,2630.758929,119.8794643,"R1","NoTPO"
"1819",149,13.77711571,13,13,9.178754341,14.24428022,8.948285777,13.3939619,56,149,14,10,13,0.974891085,0.940304578,13.86323284,0.490300752,1,1,0.769230769,2.287102547,4.536362539,4.319364911,6718.000008,294.0000079,19.28910078,0.185091598,1,64.8279064,1953.275862,201.0689655,"R1","NoTPO"
